	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9375	0.5769	0.7143	0.5556	27.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	1.0	0.4	0.5714	0.4	5.0
DRINKS#STYLE_OPTIONS	0.75	0.75	0.75	0.6	5.0
FOOD#PRICES	0.1667	0.1	0.125	0.0667	15.0
FOOD#QUALITY	0.8767	0.7619	0.8153	0.6882	93.0
FOOD#STYLE_OPTIONS	0.3333	0.1538	0.2105	0.1176	17.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.9355	0.7073	0.8056	0.6744	43.0
RESTAURANT#MISCELLANEOUS	1.0	0.3	0.4615	0.3	10.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	9.0
SERVICE#GENERAL	0.913	0.9545	0.9333	0.875	48.0
Micro-AVG	0.8639	0.6574	0.7466	0.5957	277.0
Macro-AVG	2.2282	1.5928	1.7967		277
