	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6034	0.7955	0.6863	0.5224	67.0
DRINKS#PRICES	0.6	1.0	0.75	0.6	5.0
DRINKS#QUALITY	0.8333	0.5556	0.6667	0.5	10.0
DRINKS#STYLE_OPTIONS	0.6667	0.6667	0.6667	0.5	8.0
FOOD#PRICES	0.6875	0.7333	0.7097	0.55	20.0
FOOD#QUALITY	0.7786	0.7969	0.7876	0.6497	157.0
FOOD#STYLE_OPTIONS	0.3514	0.5417	0.4262	0.2708	48.0
LOCATION#GENERAL	0.1875	0.6	0.2857	0.1667	18.0
RESTAURANT#GENERAL	0.5	0.8732	0.6359	0.4662	133.0
RESTAURANT#MISCELLANEOUS	0.1667	0.0588	0.087	0.0455	22.0
RESTAURANT#PRICES	0.6364	0.5	0.56	0.3889	18.0
SERVICE#GENERAL	0.7128	0.8481	0.7746	0.6321	106.0
Micro-AVG	0.6137	0.7542	0.6768	0.5114	612.0
Macro-AVG	0.5604	0.6641	0.5864		612
