	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.3448	0.4545	0.3922	0.2439	82.0
DRINKS#PRICES	0.4	0.6667	0.5	0.3333	6.0
DRINKS#QUALITY	0.8333	0.5556	0.6667	0.5	10.0
DRINKS#STYLE_OPTIONS	0.3333	0.3333	0.3333	0.2	10.0
FOOD#PRICES	0.125	0.1333	0.129	0.069	29.0
FOOD#QUALITY	0.6107	0.625	0.6178	0.4469	179.0
FOOD#STYLE_OPTIONS	0.1892	0.2917	0.2295	0.1296	54.0
LOCATION#GENERAL	0.125	0.4	0.1905	0.1053	19.0
RESTAURANT#GENERAL	0.4032	0.7042	0.5128	0.3448	145.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	23.0
RESTAURANT#PRICES	0.2727	0.2143	0.24	0.1364	22.0
SERVICE#GENERAL	0.5638	0.6709	0.6127	0.4417	120.0
Micro-AVG	0.4431	0.5446	0.4886	0.3233	699.0
Macro-AVG	0.3501	0.4208	0.3687		699
