	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8261	0.7308	0.7755	0.6333	30.0
DRINKS#PRICES	0.5	1.0	0.6667	0.5	4.0
DRINKS#QUALITY	0.8	0.8	0.8	0.6667	6.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.8571	0.6	0.7059	0.5455	11.0
FOOD#QUALITY	0.79	0.9405	0.8587	0.7524	105.0
FOOD#STYLE_OPTIONS	0.4375	0.5385	0.4828	0.3182	22.0
LOCATION#GENERAL	0.75	1.0	0.8571	0.75	4.0
RESTAURANT#GENERAL	0.7692	0.7317	0.75	0.6	50.0
RESTAURANT#MISCELLANEOUS	0.5	0.2	0.2857	0.1667	12.0
RESTAURANT#PRICES	0.8	0.8889	0.8421	0.7273	11.0
SERVICE#GENERAL	0.7368	0.9545	0.8317	0.7119	59.0
Micro-AVG	0.7537	0.8167	0.7839	0.6447	318.0
Macro-AVG	2.1917	2.2837	2.1783		318
