	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6667	0.8293	0.7391	0.5862	58.0
DRINKS#PRICES	0.3333	0.3333	0.3333	0.2	5.0
DRINKS#QUALITY	0.8571	0.8571	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	0.6	0.75	0.6667	0.5	6.0
FOOD#PRICES	0.6	0.3529	0.4444	0.2857	21.0
FOOD#QUALITY	0.8	0.9091	0.8511	0.7407	162.0
FOOD#STYLE_OPTIONS	0.8571	0.2857	0.4286	0.2727	22.0
LOCATION#GENERAL	0.2222	0.5	0.3077	0.1818	11.0
RESTAURANT#GENERAL	0.6404	0.8143	0.717	0.5588	102.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	21.0
RESTAURANT#PRICES	0.5263	0.8333	0.6452	0.4762	21.0
SERVICE#GENERAL	0.9846	0.8767	0.9275	0.8649	74.0
Micro-AVG	0.734	0.7744	0.7537	0.6047	511.0
Macro-AVG	0.5906	0.6118	0.5765		511
