	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.7857	0.88	0.7857	14.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.5	0.6667	0.5714	0.4	5.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	3.0
FOOD#PRICES	0.8333	1.0	0.9091	0.8333	6.0
FOOD#QUALITY	0.8684	0.825	0.8461	0.7333	45.0
FOOD#STYLE_OPTIONS	0.5	0.8571	0.6316	0.4615	13.0
LOCATION#GENERAL	0.5	0.5	0.5	0.3333	3.0
RESTAURANT#GENERAL	0.9231	0.5714	0.7059	0.5455	22.0
RESTAURANT#MISCELLANEOUS	1.0	0.3333	0.5	0.3333	6.0
RESTAURANT#PRICES	1.0	0.6	0.75	0.6	5.0
SERVICE#GENERAL	0.9091	0.9091	0.9091	0.8333	24.0
Micro-AVG	0.8462	0.7615	0.8016	0.6689	148.0
Macro-AVG	0.8362	0.7262	0.7503		148
