	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.3	0.9375	0.4545	0.2941	51.0
AMBIENCE:NEUTRAL	0.1429	1.0	0.25	0.1429	7.0
AMBIENCE:POSITIVE	0.6275	0.7273	0.6737	0.5079	63.0
FOOD:NEGATIVE	0.4354	0.8312	0.5714	0.4	160.0
FOOD:NEUTRAL	0.45	0.75	0.5625	0.3913	23.0
FOOD:POSITIVE	0.6081	0.9184	0.7317	0.5769	156.0
PRICE:NEGATIVE	0.6	0.75	0.6667	0.5	30.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	6.0
PRICE:POSITIVE	0.5714	0.6667	0.6154	0.4444	9.0
GENERAL-IMPRESSION:NEGATIVE	0.2821	0.8462	0.4231	0.2683	123.0
GENERAL-IMPRESSION:NEUTRAL	0.5	0.6667	0.5714	0.4	5.0
GENERAL-IMPRESSION:POSITIVE	0.4505	0.8542	0.5899	0.4184	98.0
SERVICE:NEGATIVE	0.5833	0.875	0.7	0.5385	91.0
SERVICE:NEUTRAL	0.3333	1.0	0.5	0.3333	3.0
SERVICE:POSITIVE	0.6176	0.9403	0.7456	0.5943	106.0
Micro-AVG	0.4872	0.8551	0.6207	0.4501	931.0
Macro-AVG	0.4335	0.7842	0.5371		931
