	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.4655	0.6279	0.5347	0.3649	74.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	1.0	0.625	0.7692	0.625	8.0
DRINKS#STYLE_OPTIONS	0.8	0.6667	0.7273	0.5714	7.0
FOOD#PRICES	0.7273	0.5	0.5926	0.4211	19.0
FOOD#QUALITY	0.777	0.72	0.7474	0.5967	181.0
FOOD#STYLE_OPTIONS	0.0909	0.0455	0.0606	0.0312	32.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.6557	0.5714	0.6107	0.4396	91.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.6154	0.5714	0.5926	0.4211	19.0
SERVICE#GENERAL	0.7971	0.7333	0.7639	0.618	89.0
Micro-AVG	0.6897	0.6061	0.6452	0.4762	546.0
Macro-AVG	0.633	0.5107	0.5531		546
