	precision	recall	f1	accuracy	support
POSITIVE	0.873	0.8871	0.88	0.7857	70.0
NEUTRAL	0.625	1.0	0.7692	0.625	8.0
NEGATIVE	0.8333	0.7	0.7609	0.614	57.0
Micro-AVG	0.8407	0.812	0.8261	0.7037	135.0
Macro-AVG	0.7771	0.8624	0.8034		135
