	precision	recall	f1	accuracy	support
POSITIVE	0.5893	0.6	0.5946	0.4231	234.0
NEUTRAL	0.12	0.2727	0.1667	0.0909	33.0
NEGATIVE	0.4531	0.3867	0.4173	0.2636	110.0
Micro-AVG	0.5097	0.5219	0.5157	0.3475	377.0
Macro-AVG	0.3875	0.4198	0.3929		377
