	precision	recall	f1	accuracy	support
AMBIENCE	0.5714	0.6667	0.6154	0.4444	18.0
FOOD	0.8	0.8182	0.809	0.6792	53.0
GENERAL-IMPRESSION	0.7647	0.619	0.6842	0.52	25.0
PRICE	0.5714	0.5	0.5333	0.3636	11.0
SERVICE	0.92	0.7188	0.807	0.6765	34.0
Micro-AVG	0.7778	0.7179	0.7467	0.5957	141.0
Macro-AVG	0.7255	0.6645	0.6898		141
