	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8372	0.8372	0.8372	0.72	50.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.7647	0.8125	0.7879	0.65	20.0
FOOD#QUALITY	0.8684	0.88	0.8742	0.7765	170.0
FOOD#STYLE_OPTIONS	0.6471	0.5	0.5641	0.3929	28.0
LOCATION#GENERAL	0.75	0.6	0.6667	0.5	6.0
RESTAURANT#GENERAL	0.9107	0.7286	0.8095	0.68	75.0
RESTAURANT#MISCELLANEOUS	0.5385	0.4118	0.4667	0.3043	23.0
RESTAURANT#PRICES	1.0	0.7857	0.88	0.7857	14.0
SERVICE#GENERAL	0.88	0.88	0.88	0.7857	84.0
Micro-AVG	0.8536	0.8019	0.8269	0.7049	488.0
Macro-AVG	0.8358	0.7516	0.7881		488
