	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7391	0.8293	0.7816	0.6415	53.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.875	1.0	0.9333	0.875	8.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.8462	0.6471	0.7334	0.5789	19.0
FOOD#QUALITY	0.8333	0.8333	0.8333	0.7143	154.0
FOOD#STYLE_OPTIONS	0.75	0.5714	0.6486	0.48	25.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.8088	0.7857	0.7971	0.6627	83.0
RESTAURANT#MISCELLANEOUS	0.2667	0.2667	0.2667	0.1538	26.0
RESTAURANT#PRICES	0.6667	0.6667	0.6667	0.5	16.0
SERVICE#GENERAL	0.8551	0.8082	0.831	0.7108	83.0
Micro-AVG	0.7938	0.7719	0.7827	0.643	479.0
Macro-AVG	0.7826	0.7215	0.7394		479
