	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8043	0.9024	0.8505	0.74	50.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.875	1.0	0.9333	0.875	8.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.8462	0.6471	0.7334	0.5789	19.0
FOOD#QUALITY	0.8864	0.8864	0.8864	0.7959	147.0
FOOD#STYLE_OPTIONS	0.75	0.5714	0.6486	0.48	25.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.8529	0.8286	0.8406	0.725	80.0
RESTAURANT#MISCELLANEOUS	0.4	0.4	0.4	0.25	24.0
RESTAURANT#PRICES	0.75	0.75	0.75	0.6	15.0
SERVICE#GENERAL	0.942	0.8904	0.9155	0.8442	77.0
Micro-AVG	0.8505	0.8271	0.8386	0.7221	457.0
Macro-AVG	0.8214	0.7605	0.7783		457
