	precision	recall	f1	accuracy	support
POSITIVE	0.9012	0.8057	0.8507	0.7403	308.0
NEUTRAL	0.5455	0.3529	0.4286	0.2727	22.0
NEGATIVE	0.8725	0.6899	0.7706	0.6268	142.0
Micro-AVG	0.8825	0.7529	0.8126	0.6843	472.0
Macro-AVG	0.7731	0.6162	0.6833		472
