	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	1.0	0.375	0.5455	0.375	16.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.8333	0.8333	0.8333	0.7143	42.0
FOOD:NEGATIVE	0.8	0.7018	0.7477	0.597	67.0
FOOD:NEUTRAL	1.0	0.3077	0.4706	0.3077	13.0
FOOD:POSITIVE	0.9383	0.8736	0.9048	0.8261	92.0
PRICE:NEGATIVE	0.8333	0.7895	0.8108	0.6818	22.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
PRICE:POSITIVE	0.0	0.0	0.0	0.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.9677	0.7692	0.8571	0.75	40.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	3.0
GENERAL-IMPRESSION:POSITIVE	1.0	0.6875	0.8148	0.6875	48.0
SERVICE:NEGATIVE	0.9038	0.8545	0.8785	0.7833	60.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9531	0.9683	0.9606	0.9242	66.0
Micro-AVG	0.912	0.7703	0.8352	0.717	477.0
Macro-AVG	0.6153	0.4774	0.5216		477
