	precision	recall	f1	accuracy	support
POSITIVE	0.9231	0.8057	0.8604	0.755	302.0
NEUTRAL	0.5333	0.4706	0.5	0.3333	24.0
NEGATIVE	0.885	0.7752	0.8264	0.7042	142.0
Micro-AVG	0.896	0.7832	0.8358	0.7179	468.0
Macro-AVG	0.7805	0.6838	0.7289		468
