	precision	recall	f1	accuracy	support
POSITIVE	0.6528	0.5732	0.6104	0.4393	107.0
NEUTRAL	0.1538	0.2222	0.1818	0.1	20.0
NEGATIVE	0.4595	0.4359	0.4474	0.2881	59.0
Micro-AVG	0.541	0.5077	0.5238	0.3548	186.0
Macro-AVG	0.422	0.4104	0.4132		186
