	precision	recall	f1	accuracy	support
AMBIENCE	0.54	0.4576	0.4954	0.3293	82.0
FOOD	0.776	0.6898	0.7304	0.5753	259.0
GENERAL-IMPRESSION	0.7647	0.7222	0.7429	0.5909	110.0
PRICE	0.6071	0.5862	0.5965	0.425	40.0
SERVICE	0.8036	0.6818	0.7377	0.5844	154.0
Micro-AVG	0.7452	0.6616	0.7009	0.5395	645.0
Macro-AVG	0.6983	0.6275	0.6606		645
