	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6111	0.7333	0.6667	0.5	22.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.6981	0.9024	0.7872	0.6491	57.0
FOOD:NEGATIVE	0.8871	0.8462	0.8661	0.7639	72.0
FOOD:NEUTRAL	0.75	0.75	0.75	0.6	15.0
FOOD:POSITIVE	0.9381	0.8125	0.8708	0.7712	118.0
PRICE:NEGATIVE	1.0	0.7391	0.85	0.7391	23.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	3.0
PRICE:POSITIVE	0.5714	0.8	0.6667	0.5	8.0
GENERAL-IMPRESSION:NEGATIVE	0.8537	0.8974	0.875	0.7778	45.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.3333	0.5	0.3333	3.0
GENERAL-IMPRESSION:POSITIVE	0.8936	0.8571	0.875	0.7778	54.0
SERVICE:NEGATIVE	0.8421	0.8727	0.8571	0.75	64.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9062	0.8657	0.8855	0.7945	73.0
Micro-AVG	0.8536	0.8344	0.8438	0.7299	559.0
Macro-AVG	0.6634	0.6273	0.63		559
