	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7368	0.5385	0.6222	0.4516	31.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.6667	0.4	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	0.4	0.2	0.2667	0.1538	13.0
FOOD#QUALITY	0.8	0.8095	0.8047	0.6733	101.0
FOOD#STYLE_OPTIONS	0.4286	0.2308	0.3	0.1765	17.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.587	0.6585	0.6207	0.45	60.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	11.0
RESTAURANT#PRICES	0.3636	0.4444	0.4	0.25	16.0
SERVICE#GENERAL	0.8537	0.7955	0.8236	0.7	50.0
Micro-AVG	0.7156	0.6414	0.6765	0.5111	315.0
Macro-AVG	0.6253	0.5203	0.5559		315
