	precision	recall	f1	accuracy	support
AMBIENCE	0.6786	0.7037	0.6909	0.5278	36.0
FOOD	0.9733	0.8022	0.8795	0.7849	93.0
GENERAL-IMPRESSION	0.8788	0.7073	0.7838	0.6444	45.0
PRICE	1.0	0.7692	0.8696	0.7692	13.0
SERVICE	1.0	0.7627	0.8654	0.7627	59.0
Micro-AVG	0.9215	0.7619	0.8341	0.7154	246.0
Macro-AVG	2.7184	2.2471	2.4535		246
