	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8571	0.8372	0.8471	0.7347	49.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.75	0.75	0.75	0.6	10.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	1.0	0.5	0.6667	0.5	16.0
FOOD#QUALITY	0.9301	0.8867	0.9078	0.8313	160.0
FOOD#STYLE_OPTIONS	0.4167	0.4545	0.4348	0.2778	36.0
LOCATION#GENERAL	1.0	1.0	1.0	1.0	5.0
RESTAURANT#GENERAL	0.8333	0.8571	0.8451	0.7317	82.0
RESTAURANT#MISCELLANEOUS	0.5652	0.7647	0.65	0.4815	27.0
RESTAURANT#PRICES	0.7222	0.9286	0.8125	0.6842	19.0
SERVICE#GENERAL	0.9155	0.8667	0.8904	0.8025	81.0
Micro-AVG	0.8436	0.8298	0.8367	0.7192	495.0
Macro-AVG	2.4142	2.3364	2.3451		495
