	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9643	0.6279	0.7606	0.6136	44.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.8889	0.5	0.64	0.4706	17.0
FOOD#QUALITY	0.9474	0.84	0.8905	0.8025	157.0
FOOD#STYLE_OPTIONS	0.6471	0.5	0.5641	0.3929	28.0
LOCATION#GENERAL	0.4444	0.8	0.5714	0.4	10.0
RESTAURANT#GENERAL	0.8261	0.8143	0.8202	0.6951	82.0
RESTAURANT#MISCELLANEOUS	0.4118	0.4118	0.4118	0.2593	27.0
RESTAURANT#PRICES	0.7647	0.9286	0.8387	0.7222	18.0
SERVICE#GENERAL	0.859	0.8933	0.8758	0.7791	86.0
Micro-AVG	0.8495	0.7762	0.8112	0.6824	488.0
Macro-AVG	0.7781	0.7312	0.7378		488
