	precision	recall	f1	accuracy	support
POSITIVE	0.834	0.7809	0.8066	0.6758	327.0
NEUTRAL	0.5	0.4706	0.4848	0.32	25.0
NEGATIVE	0.8108	0.6977	0.75	0.6	150.0
Micro-AVG	0.8138	0.7436	0.7771	0.6355	502.0
Macro-AVG	0.7149	0.6497	0.6805		502
