	precision	recall	f1	accuracy	support
POSITIVE	0.8852	0.8571	0.871	0.7714	140.0
NEUTRAL	0.7143	0.4545	0.5556	0.3846	13.0
NEGATIVE	0.907	0.8298	0.8667	0.7647	102.0
Micro-AVG	0.8884	0.8268	0.8565	0.749	255.0
Macro-AVG	0.8355	0.7138	0.7644		255
