	precision	recall	f1	accuracy	support
POSITIVE	0.6829	0.6829	0.6829	0.5185	378.0
NEUTRAL	0.875	0.7	0.7778	0.6364	22.0
NEGATIVE	0.5608	0.493	0.5248	0.3557	298.0
Micro-AVG	0.7724	0.728	0.7495	0.5994	634.0
Macro-AVG	0.7062	0.6253	0.6618		634
