	precision	recall	f1	accuracy	support
AMBIENCE	0.8387	0.4407	0.5778	0.4062	64.0
FOOD	0.9343	0.5926	0.7252	0.5689	225.0
GENERAL-IMPRESSION	0.8462	0.7333	0.7857	0.6471	102.0
PRICE	0.9444	0.5862	0.7234	0.5667	30.0
SERVICE	0.9479	0.6894	0.7982	0.6642	137.0
Micro-AVG	0.9111	0.6236	0.7404	0.5878	558.0
Macro-AVG	0.9023	0.6084	0.7221		558
