	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8571	0.375	0.5217	0.3529	17.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.8333	0.4762	0.6061	0.4348	46.0
FOOD:NEGATIVE	0.902	0.6216	0.736	0.5823	79.0
FOOD:NEUTRAL	1.0	0.5333	0.6957	0.5333	15.0
FOOD:POSITIVE	0.9487	0.5827	0.722	0.5649	131.0
PRICE:NEGATIVE	0.9231	0.5455	0.6857	0.5217	23.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	1.0	0.6	0.75	0.6	5.0
GENERAL-IMPRESSION:NEGATIVE	0.8	0.7179	0.7568	0.6087	46.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.6667	0.8	0.6667	3.0
GENERAL-IMPRESSION:POSITIVE	0.878	0.75	0.809	0.6792	53.0
SERVICE:NEGATIVE	0.898	0.7719	0.8302	0.7097	62.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	1.0	0.6351	0.7769	0.6351	74.0
Micro-AVG	0.9111	0.6236	0.7404	0.5878	558.0
Macro-AVG	0.8027	0.5517	0.646		558
