	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8	0.9231	0.8571	0.75	32.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	0.8	0.8	0.8	0.6667	6.0
DRINKS#STYLE_OPTIONS	0.6667	1.0	0.8	0.6667	6.0
FOOD#PRICES	0.75	0.6	0.6667	0.5	12.0
FOOD#QUALITY	0.8495	0.9405	0.8927	0.8061	98.0
FOOD#STYLE_OPTIONS	0.6667	0.4615	0.5455	0.375	16.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.8824	0.7317	0.8	0.6667	45.0
RESTAURANT#MISCELLANEOUS	1.0	0.2	0.3333	0.2	10.0
RESTAURANT#PRICES	0.7143	0.5556	0.625	0.4545	11.0
SERVICE#GENERAL	0.9286	0.8864	0.907	0.8298	47.0
Micro-AVG	0.8388	0.8088	0.8235	0.7	290.0
Macro-AVG	2.3479	2.1914	2.1735		290
