	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9231	0.8372	0.8781	0.7826	46.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.9286	0.8125	0.8667	0.7647	17.0
FOOD#QUALITY	0.944	0.7867	0.8582	0.7516	157.0
FOOD#STYLE_OPTIONS	0.7059	0.5455	0.6154	0.4444	27.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8667	0.7429	0.8	0.6667	78.0
RESTAURANT#MISCELLANEOUS	0.6	0.3529	0.4444	0.2857	21.0
RESTAURANT#PRICES	1.0	0.7143	0.8333	0.7143	14.0
SERVICE#GENERAL	0.9041	0.88	0.8919	0.8049	82.0
Micro-AVG	0.8986	0.7646	0.8262	0.7039	466.0
Macro-AVG	0.8782	0.7109	0.7756		466
