	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.5714	0.7272	0.5714	14.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.5	0.3333	0.4	0.25	4.0
DRINKS#STYLE_OPTIONS	1.0	0.3333	0.5	0.3333	3.0
FOOD#PRICES	0.6	0.6	0.6	0.4286	7.0
FOOD#QUALITY	0.9118	0.775	0.8379	0.7209	43.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	11.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	6.0
RESTAURANT#GENERAL	0.6364	0.6667	0.6512	0.4828	29.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES	0.3333	0.2	0.25	0.1429	7.0
SERVICE#GENERAL	0.7895	0.6818	0.7317	0.5769	26.0
Micro-AVG	0.7308	0.5846	0.6496	0.481	158.0
Macro-AVG	0.5643	0.4301	0.4748		158
