	precision	recall	f1	accuracy	support
AMBIENCE	0.6471	0.7586	0.6984	0.5366	82.0
FOOD	0.8698	0.7171	0.7861	0.6476	227.0
GENERAL-IMPRESSION	0.5385	0.9333	0.6829	0.5185	162.0
PRICE	0.8889	0.4571	0.6038	0.4324	37.0
SERVICE	0.9697	0.7328	0.8348	0.7164	134.0
Micro-AVG	0.7588	0.7457	0.7522	0.6028	642.0
Macro-AVG	0.7828	0.7198	0.7212		642
