	precision	recall	f1	accuracy	support
AMBIENCE	0.746	0.7966	0.7705	0.6267	75.0
FOOD	0.8683	0.8241	0.8456	0.7325	243.0
GENERAL-IMPRESSION	0.9121	0.9222	0.9171	0.8469	98.0
PRICE	0.9259	0.8621	0.8929	0.8065	31.0
SERVICE	0.8571	0.9091	0.8823	0.7895	152.0
Micro-AVG	0.8612	0.8612	0.8612	0.7563	599.0
Macro-AVG	0.8619	0.8628	0.8617		599
