	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8667	0.8125	0.8387	0.7222	18.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.7551	0.9024	0.8222	0.6981	53.0
FOOD:NEGATIVE	0.8481	0.9054	0.8758	0.7791	86.0
FOOD:NEUTRAL	0.8462	0.7333	0.7857	0.6471	17.0
FOOD:POSITIVE	0.9213	0.9213	0.9213	0.854	137.0
PRICE:NEGATIVE	0.85	0.7727	0.8095	0.68	25.0
PRICE:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.8	0.8205	0.8101	0.6809	47.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8431	0.8958	0.8687	0.7679	56.0
SERVICE:NEGATIVE	0.8966	0.9123	0.9044	0.8254	63.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9571	0.9054	0.9305	0.8701	77.0
Micro-AVG	0.8759	0.8876	0.8817	0.7885	591.0
Macro-AVG	0.8389	0.8054	0.8156		591
