	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7949	0.6739	0.7294	0.5741	54.0
DRINKS#PRICES	0.5	0.3333	0.4	0.25	4.0
DRINKS#QUALITY	0.75	0.4286	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	0.8333	0.7143	0.7692	0.625	8.0
FOOD#PRICES	0.875	0.4667	0.6087	0.4375	16.0
FOOD#QUALITY	0.8931	0.7852	0.8357	0.7178	163.0
FOOD#STYLE_OPTIONS	0.8182	0.36	0.5	0.3333	27.0
LOCATION#GENERAL	0.75	0.6	0.6667	0.5	6.0
RESTAURANT#GENERAL	0.8361	0.7286	0.7786	0.6375	80.0
RESTAURANT#MISCELLANEOUS	1.0	0.3333	0.5	0.3333	18.0
RESTAURANT#PRICES	0.8	0.6154	0.6957	0.5333	15.0
SERVICE#GENERAL	0.9219	0.831	0.8741	0.7763	76.0
Micro-AVG	0.8671	0.6993	0.7742	0.6316	475.0
Macro-AVG	0.8144	0.5725	0.6586		475
