	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8605	0.8605	0.8605	0.7551	49.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.625	0.7692	0.625	8.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.875	0.4375	0.5833	0.4118	17.0
FOOD#QUALITY	0.9143	0.8533	0.8827	0.7901	162.0
FOOD#STYLE_OPTIONS	0.8	0.5455	0.6487	0.48	25.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7821	0.8714	0.8243	0.7011	87.0
RESTAURANT#MISCELLANEOUS	0.4211	0.4706	0.4445	0.2857	28.0
RESTAURANT#PRICES	0.65	0.9286	0.7647	0.619	21.0
SERVICE#GENERAL	0.8333	0.8667	0.8497	0.7386	88.0
Micro-AVG	0.8297	0.8065	0.8179	0.692	500.0
Macro-AVG	0.8308	0.7244	0.7527		500
