	precision	recall	f1	accuracy	support
POSITIVE	0.853	0.841	0.847	0.7346	324.0
NEUTRAL	0.5	0.4706	0.4848	0.32	25.0
NEGATIVE	0.8197	0.7752	0.7968	0.6623	151.0
Micro-AVG	0.8297	0.8065	0.818	0.692	500.0
Macro-AVG	0.7242	0.6956	0.7095		500
