	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9722	0.814	0.8861	0.7955	44.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.8571	0.75	0.8	0.6667	18.0
FOOD#QUALITY	0.7371	0.86	0.7938	0.6582	196.0
FOOD#STYLE_OPTIONS	0.7143	0.4545	0.5555	0.3846	26.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7941	0.7714	0.7826	0.6429	84.0
RESTAURANT#MISCELLANEOUS	1.0	0.1765	0.3	0.1765	17.0
RESTAURANT#PRICES	0.9	0.6429	0.75	0.6	15.0
SERVICE#GENERAL	0.9437	0.8933	0.9178	0.8481	79.0
Micro-AVG	0.8222	0.7762	0.7985	0.6647	501.0
Macro-AVG	0.9099	0.6747	0.7444		501
