	precision	recall	f1	accuracy	support
AMBIENCE	0.7377	0.7377	0.7377	0.5844	77.0
FOOD	0.688	0.9198	0.7872	0.6491	265.0
GENERAL-IMPRESSION	0.65	0.8667	0.7429	0.5909	132.0
PRICE	0.9091	0.3571	0.5128	0.3448	29.0
SERVICE	0.7914	0.8871	0.8365	0.719	153.0
Micro-AVG	0.7143	0.8469	0.775	0.6326	656.0
Macro-AVG	2.2657	2.261	2.1703		656
