	precision	recall	f1	accuracy	support
POSITIVE	0.6086	0.7034	0.6526	0.4843	382.0
NEUTRAL	0.8333	0.2632	0.4	0.25	20.0
NEGATIVE	0.476	0.6202	0.5386	0.3686	350.0
Micro-AVG	0.6816	0.8082	0.7395	0.5867	675.0
Macro-AVG	0.6393	0.5289	0.5304		675
