	precision	recall	f1	accuracy	support
AMBIENCE	0.8	0.8889	0.8421	0.7273	33.0
FOOD	0.8421	0.8791	0.8602	0.7547	106.0
GENERAL-IMPRESSION	0.8333	0.7317	0.7792	0.6383	47.0
PRICE	0.9167	0.8462	0.88	0.7857	14.0
SERVICE	0.9483	0.9322	0.9402	0.8871	62.0
Micro-AVG	0.8658	0.8658	0.8658	0.7634	262.0
Macro-AVG	0.8681	0.8556	0.8603		262
