	precision	recall	f1	accuracy	support
POSITIVE	0.877	0.8492	0.8629	0.7589	141.0
NEUTRAL	0.3846	0.4545	0.4167	0.2632	19.0
NEGATIVE	0.8298	0.8298	0.8298	0.7091	110.0
Micro-AVG	0.8297	0.8225	0.8261	0.7037	270.0
Macro-AVG	0.6971	0.7112	0.7031		270
