	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6667	0.1429	0.2353	0.1333	15.0
DRINKS#PRICES	0.5	0.5	0.5	0.3333	3.0
DRINKS#QUALITY	1.0	0.6667	0.8	0.6667	3.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	3.0
FOOD#PRICES	0.2	0.2	0.2	0.1111	9.0
FOOD#QUALITY	0.6047	0.65	0.6265	0.4561	57.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	10.0
LOCATION#GENERAL	0.5	0.5	0.5	0.3333	3.0
RESTAURANT#GENERAL	0.375	0.5714	0.4528	0.2927	41.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	13.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	7.0
SERVICE#GENERAL	0.625	0.4545	0.5263	0.3571	28.0
Micro-AVG	0.4701	0.4231	0.4453	0.2865	192.0
Macro-AVG	0.3726	0.3071	0.3201		192
