	precision	recall	f1	accuracy	support
POSITIVE	0.0208	0.0179	0.0193	0.0097	411.0
NEUTRAL	0.0	0.0	0.0	0.0	15.0
NEGATIVE	0.029	0.027	0.028	0.0142	141.0
Micro-AVG	0.0223	0.0197	0.0209	0.0106	567.0
Macro-AVG	0.0166	0.015	0.0158		567
