	precision	recall	f1	accuracy	support
POSITIVE	0.8318	0.5394	0.6544	0.4863	183.0
NEUTRAL	0.3333	0.3636	0.3478	0.2105	19.0
NEGATIVE	0.791	0.7067	0.7465	0.5955	89.0
Micro-AVG	0.7849	0.5817	0.6682	0.5017	291.0
Macro-AVG	0.652	0.5366	0.5829		291
