	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8	0.6512	0.7179	0.56	50.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	1.0	0.875	0.9333	0.875	8.0
DRINKS#STYLE_OPTIONS	0.5714	0.6667	0.6154	0.4444	9.0
FOOD#PRICES	0.6667	0.625	0.6452	0.4762	21.0
FOOD#QUALITY	0.8278	0.8333	0.8306	0.7102	176.0
FOOD#STYLE_OPTIONS	0.4286	0.4091	0.4186	0.2647	34.0
LOCATION#GENERAL	0.6667	0.8	0.7273	0.5714	7.0
RESTAURANT#GENERAL	0.7639	0.7857	0.7746	0.6322	87.0
RESTAURANT#MISCELLANEOUS	0.25	0.3529	0.2927	0.1714	35.0
RESTAURANT#PRICES	0.8667	0.9286	0.8966	0.8125	16.0
SERVICE#GENERAL	0.84	0.84	0.84	0.7241	87.0
Micro-AVG	0.7569	0.7622	0.7596	0.6124	534.0
Macro-AVG	0.7026	0.7306	0.7124		534
