	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8857	0.7209	0.7948	0.6596	47.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	1.0	0.875	0.9333	0.875	8.0
DRINKS#STYLE_OPTIONS	0.7143	0.8333	0.7692	0.625	8.0
FOOD#PRICES	0.8	0.75	0.7742	0.6316	19.0
FOOD#QUALITY	0.8808	0.8867	0.8837	0.7917	168.0
FOOD#STYLE_OPTIONS	0.5238	0.5	0.5116	0.3438	32.0
LOCATION#GENERAL	0.6667	0.8	0.7273	0.5714	7.0
RESTAURANT#GENERAL	0.7917	0.8143	0.8028	0.6706	85.0
RESTAURANT#MISCELLANEOUS	0.3333	0.4706	0.3902	0.2424	33.0
RESTAURANT#PRICES	0.8667	0.9286	0.8966	0.8125	16.0
SERVICE#GENERAL	0.8533	0.8533	0.8533	0.7442	86.0
Micro-AVG	0.8056	0.8112	0.8084	0.6784	513.0
Macro-AVG	0.7555	0.7861	0.7662		513
