	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9429	0.7674	0.8462	0.7333	45.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	1.0	0.875	0.9333	0.875	8.0
DRINKS#STYLE_OPTIONS	0.7143	0.8333	0.7692	0.625	8.0
FOOD#PRICES	0.8667	0.8125	0.8387	0.7222	18.0
FOOD#QUALITY	0.9007	0.9067	0.9037	0.8242	165.0
FOOD#STYLE_OPTIONS	0.5238	0.5	0.5116	0.3438	32.0
LOCATION#GENERAL	0.8333	1.0	0.9091	0.8333	6.0
RESTAURANT#GENERAL	0.8056	0.8286	0.8169	0.6905	84.0
RESTAURANT#MISCELLANEOUS	0.375	0.5294	0.439	0.2812	32.0
RESTAURANT#PRICES	0.9333	1.0	0.9655	0.9333	15.0
SERVICE#GENERAL	0.92	0.92	0.92	0.8519	81.0
Micro-AVG	0.8403	0.8462	0.8432	0.7289	498.0
Macro-AVG	2.3914	2.4932	2.4276		498
