	precision	recall	f1	accuracy	support
POSITIVE	0.8384	0.8458	0.8421	0.7273	264.0
NEUTRAL	0.3846	0.6667	0.4878	0.3226	31.0
NEGATIVE	0.6687	0.7868	0.723	0.5661	189.0
Micro-AVG	0.7446	0.8175	0.7793	0.6384	484.0
Macro-AVG	0.6306	0.7664	0.6843		484
