	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.7143	0.8333	0.7143	14.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#STYLE_OPTIONS	1.0	0.3333	0.5	0.3333	3.0
FOOD#PRICES	0.8	0.8	0.8	0.6667	6.0
FOOD#QUALITY	0.8947	0.85	0.8718	0.7727	44.0
FOOD#STYLE_OPTIONS	0.4286	0.4286	0.4286	0.2727	11.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.6957	0.7619	0.7273	0.5714	28.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES	0.75	0.6	0.6667	0.5	6.0
SERVICE#GENERAL	0.95	0.8636	0.9047	0.8261	23.0
Micro-AVG	0.8333	0.7308	0.7787	0.6376	149.0
Macro-AVG	0.7655	0.6265	0.6721		149
