	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6111	0.6875	0.6471	0.4783	23.0
AMBIENCE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
AMBIENCE:POSITIVE	0.8261	0.9048	0.8636	0.76	50.0
FOOD:NEGATIVE	0.875	0.8514	0.863	0.759	83.0
FOOD:NEUTRAL	0.6667	0.6667	0.6667	0.5	20.0
FOOD:POSITIVE	0.8636	0.748	0.8017	0.669	142.0
PRICE:NEGATIVE	0.8947	0.7727	0.8293	0.7083	24.0
PRICE:NEUTRAL	0.5	0.5	0.5	0.3333	3.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8205	0.8205	0.8205	0.6957	46.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.9545	0.875	0.913	0.84	50.0
SERVICE:NEGATIVE	0.8868	0.8246	0.8545	0.746	63.0
SERVICE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
SERVICE:POSITIVE	0.913	0.8514	0.8811	0.7875	80.0
Micro-AVG	0.858	0.8156	0.8363	0.7186	597.0
Macro-AVG	0.7764	0.8335	0.7922		597
