	precision	recall	f1	accuracy	support
POSITIVE	0.9307	0.746	0.8282	0.7068	133.0
NEUTRAL	0.7778	0.6364	0.7	0.5385	13.0
NEGATIVE	0.9041	0.7021	0.7904	0.6535	101.0
Micro-AVG	0.9126	0.7229	0.8068	0.6761	247.0
Macro-AVG	0.8709	0.6948	0.7729		247
