	precision	recall	f1	accuracy	support
POSITIVE	0.8633	0.8108	0.8362	0.7186	334.0
NEUTRAL	0.8889	0.7273	0.8	0.6667	24.0
NEGATIVE	0.7538	0.7067	0.7295	0.5742	256.0
Micro-AVG	0.8208	0.7662	0.7925	0.6564	614.0
Macro-AVG	0.8353	0.7483	0.7886		614
