	precision	recall	f1	accuracy	support
POSITIVE	0.8567	0.848	0.8523	0.7426	338.0
NEUTRAL	0.8667	0.5909	0.7027	0.5417	24.0
NEGATIVE	0.8119	0.851	0.831	0.7108	249.0
Micro-AVG	0.8384	0.8384	0.8384	0.7218	611.0
Macro-AVG	0.8451	0.7633	0.7953		611
