	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5128	0.4651	0.4878	0.3226	62.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.8	0.5	0.6154	0.4444	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.25	0.125	0.1667	0.0909	22.0
FOOD#QUALITY	0.7636	0.56	0.6462	0.4773	176.0
FOOD#STYLE_OPTIONS	0.3333	0.0455	0.08	0.0417	24.0
LOCATION#GENERAL	1.0	0.2	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.3382	0.3286	0.3333	0.2	115.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	16.0
SERVICE#GENERAL	0.6538	0.4533	0.5354	0.3656	93.0
Micro-AVG	0.5939	0.4056	0.482	0.3175	548.0
Macro-AVG	0.5543	0.3065	0.3748		548
