	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8889	0.3077	0.4572	0.2963	27.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	4.0
DRINKS#QUALITY	1.0	0.6	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS	0.3333	0.25	0.2857	0.1667	6.0
FOOD#PRICES	0.0	0.0	0.0	0.0	14.0
FOOD#QUALITY	0.6709	0.631	0.6503	0.4818	110.0
FOOD#STYLE_OPTIONS	0.4	0.1538	0.2222	0.125	16.0
LOCATION#GENERAL	0.1111	0.3333	0.1666	0.0909	11.0
RESTAURANT#GENERAL	0.321	0.6341	0.4262	0.2708	96.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	10.0
RESTAURANT#PRICES	0.25	0.1111	0.1538	0.0833	12.0
SERVICE#GENERAL	0.8529	0.6591	0.7436	0.5918	49.0
Micro-AVG	0.5322	0.494	0.5124	0.3444	360.0
Macro-AVG	0.4023	0.3067	0.3213		360
