	precision	recall	f1	accuracy	support
POSITIVE	0.8571	0.8269	0.8417	0.7267	322.0
NEUTRAL	0.4737	0.5294	0.5	0.3333	27.0
NEGATIVE	0.8	0.8062	0.8031	0.671	155.0
Micro-AVG	0.8223	0.8089	0.8155	0.6885	504.0
Macro-AVG	0.7103	0.7208	0.7149		504
