	precision	recall	f1	accuracy	support
POSITIVE	0.4839	0.2419	0.3226	0.1923	78.0
NEUTRAL	0.0	0.0	0.0	0.0	9.0
NEGATIVE	0.3214	0.18	0.2308	0.1304	69.0
Micro-AVG	0.381	0.2051	0.2667	0.1538	156.0
Macro-AVG	0.2684	0.1406	0.1845		156
