	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6667	1.0	0.8	0.6667	6.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.5833	0.875	0.7	0.5385	13.0
FOOD:NEGATIVE	0.6522	0.8333	0.7317	0.5769	26.0
FOOD:NEUTRAL	1.0	0.6667	0.8	0.6667	3.0
FOOD:POSITIVE	0.8077	0.913	0.8571	0.75	28.0
PRICE:NEGATIVE	0.8	0.6667	0.7273	0.5714	7.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
PRICE:POSITIVE	0.5	1.0	0.6667	0.5	2.0
GENERAL-IMPRESSION:NEGATIVE	1.0	0.8889	0.9412	0.8889	9.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:POSITIVE	0.9167	1.0	0.9565	0.9167	12.0
SERVICE:NEGATIVE	0.9167	0.8462	0.88	0.7857	14.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	1.0	0.9474	0.973	0.9474	19.0
Micro-AVG	0.8125	0.8889	0.849	0.7376	141.0
Macro-AVG	0.7229	0.7758	0.7356		141
