	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6154	0.6957	0.6531	0.4848	66.0
DRINKS#PRICES	0.2857	0.6667	0.4	0.25	8.0
DRINKS#QUALITY	0.8333	0.7143	0.7692	0.625	8.0
DRINKS#STYLE_OPTIONS	1.0	0.2857	0.4444	0.2857	7.0
FOOD#PRICES	0.7143	0.6667	0.6897	0.5263	19.0
FOOD#QUALITY	0.7605	0.8523	0.8038	0.672	189.0
FOOD#STYLE_OPTIONS	0.6667	0.24	0.3529	0.2143	28.0
LOCATION#GENERAL	0.4286	0.6	0.5	0.3333	9.0
RESTAURANT#GENERAL	0.7027	0.7429	0.7222	0.5652	92.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	19.0
RESTAURANT#PRICES	0.6364	0.5385	0.5833	0.4118	17.0
SERVICE#GENERAL	0.8158	0.8732	0.8435	0.7294	85.0
Micro-AVG	0.723	0.7179	0.7205	0.5631	547.0
Macro-AVG	0.6216	0.573	0.5635		547
