	precision	recall	f1	accuracy	support
POSITIVE	0.7596	0.7703	0.7649	0.6193	352.0
NEUTRAL	0.2692	0.3684	0.3111	0.1842	38.0
NEGATIVE	0.7345	0.6535	0.6917	0.5287	157.0
Micro-AVG	0.723	0.7179	0.7205	0.5631	547.0
Macro-AVG	0.5878	0.5974	0.5892		547
