	precision	recall	f1	accuracy	support
POSITIVE	0.8504	0.8233	0.8366	0.7191	324.0
NEUTRAL	0.7778	0.4118	0.5385	0.3684	19.0
NEGATIVE	0.8049	0.7674	0.7857	0.6471	153.0
Micro-AVG	0.8842	0.8368	0.8599	0.7542	476.0
Macro-AVG	0.811	0.6675	0.7203		476
