	precision	recall	f1	accuracy	support
POSITIVE	0.7419	0.561	0.6389	0.4694	98.0
NEUTRAL	0.75	0.3333	0.4615	0.3	10.0
NEGATIVE	0.8286	0.7436	0.7838	0.6444	45.0
Micro-AVG	0.7723	0.6	0.6753	0.5098	153.0
Macro-AVG	0.7735	0.546	0.6281		153
